"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;ghm;ponder;ponder_cn;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;6;6;8.1666666667;0;0;0;89.333333333;88.5;33.333333333;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";04M133 Oedème pulmonaire et détresse respiratoire, niveau 3;0;04M133;6;6;15.833333333;0;0;50;79.666666667;75.5;66.666666667;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";18M033 Maladies virales, âge supérieur à 17 ans, niveau 3;0;18M033;6;6;10.666666667;0;0;0;83.166666667;82;50;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;5;5;10;0;0;0;75;73;40;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";04M07T Transferts et autres séjours courts pour infections et inflammations respiratoires, âge supérieur à 17 ans;0;04M07T;4;4;0.5;0;0;0;70.5;74;25;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;4;4;7;0;0;0;90.75;92;75;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";20Z042 Ethylisme avec dépendance, niveau 2;0;20Z042;4;4;14;0;0;0;57;57;50;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;3;3;28.666666667;0;0;0;72.333333333;73;33.333333333;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";04M132 Oedème pulmonaire et détresse respiratoire, niveau 2;0;04M132;3;3;7.3333333333;0;0;66.666666667;62.333333333;60;33.333333333;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";04M134 Oedème pulmonaire et détresse respiratoire, niveau 4;0;04M134;3;3;9.6666666667;0;0;100;78;71;100;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";21M10T Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, très courte durée;0;21M10T;3;3;0.3333333333;0;0;0;39.333333333;40;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";01M302 Accidents vasculaires intracérébraux non transitoires, niveau 2;0;01M302;2;2;9.5;0;0;0;88;88;50;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";08M192 Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 2;0;08M192;2;2;19.5;0;0;50;84;84;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";08M193 Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;0;08M193;2;2;12.5;0;0;0;86;86;50;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;2;2;1;0;0;0;71;71;50;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;2;2;2;0;0;0;86.5;86.5;50;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";04M253 Grippes, niveau 3;0;04M253;1;1;39;0;0;0;78;78;100;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";08M312 Ostéomyélites aigües (y compris vertébrales) et arthrites septiques, niveau 2;0;08M312;1;1;9;0;0;0;68;68;100;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";11M04T Infections des reins et des voies urinaires, âge supérieur à 17 ans, très courte durée;0;11M04T;1;1;0;0;0;0;62;62;100;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:04:53";="590781621";Autres;1;Autres;22;22;9.1818181818;0;0;18.181818182;69.272727273;70.5;63.636363636;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:19:37";="590052056";04M071 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 1;0;04M071;1;1;2;0;0;0;67;67;100;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:37";="590052056";06C044 Interventions majeures sur l'intestin grêle et le côlon, niveau 4;0;06C044;1;1;19;0;0;100;59;59;100;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:37";="590052056";11M063 Insuffisance rénale, sans dialyse, niveau 3;0;11M063;1;1;5;0;0;0;71;71;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:19:37";="590052056";23M103 Soins de contrôle chirurgicaux, niveau 3;0;23M103;1;1;11;0;0;100;64;64;100;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;4;4;11.5;0;0;0;82.75;82.5;50;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;3;3;14.333333333;0;0;0;89;89;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";23M064 Autres facteurs influant sur l'état de santé, niveau 4;0;23M064;3;3;18.666666667;0;0;0;87.333333333;85;66.666666667;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";01M303 Accidents vasculaires intracérébraux non transitoires, niveau 3;0;01M303;2;2;9.5;0;0;0;69;69;50;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;2;2;10;0;0;0;89.5;89.5;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;2;2;9.5;0;0;0;81;81;100;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";08M263 Fractures du rachis, niveau 3;0;08M263;2;2;27.5;0;0;0;91.5;91.5;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";16M113 Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 3;0;16M113;2;2;43;0;0;0;87;87;50;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";18M033 Maladies virales, âge supérieur à 17 ans, niveau 3;0;18M033;2;2;20;0;0;0;84;84;50;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";19M063 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3;0;19M063;2;2;17;0;0;0;89;89;50;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";01M213 Douleurs chroniques rebelles, niveau 3;0;01M213;1;1;13;0;0;0;95;95;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";05M062 Angine de poitrine, niveau 2;0;05M062;1;1;7;0;0;0;73;73;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";05M153 Hypertension artérielle, niveau 3;0;05M153;1;1;29;0;0;0;85;85;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";08M193 Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;0;08M193;1;1;15;0;0;0;91;91;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";11M124 Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M124;1;1;34;0;0;0;92;92;100;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";19M062 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 2;0;19M062;1;1;15;0;0;0;89;89;100;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";19M072 Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, niveau 2;0;19M072;1;1;15;0;0;0;78;78;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";19M143 Troubles bipolaires et syndromes dépressifs sévères, niveau 3;0;19M143;1;1;54;0;0;0;72;72;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";23M103 Soins de contrôle chirurgicaux, niveau 3;0;23M103;1;1;22;0;0;0;85;85;0;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;1;1;1;0;0;0;64;64;100;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/30 16:34:51";="590781795";Autres;1;Autres;11;11;12.363636364;0;0;0;83.818181818;86;18.181818182;2023.7;X590781795;30AUG23;16:33:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";19M21Z Explorations et surveillance pour maladies et troubles mentaux;0;19M21Z;10;10;0;0;0;0;26;26;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";19M123 Anorexie mentale et boulimie, niveau 3;0;19M123;3;3;21.666666667;0;0;0;19;19;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";20Z042 Ethylisme avec dépendance, niveau 2;0;20Z042;3;3;10;0;0;0;47.666666667;42;100;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;2;2;25;0;0;0;88.5;88.5;50;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;2;2;12.5;0;0;0;84;84;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";08M193 Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;0;08M193;2;2;23.5;0;0;0;86.5;86.5;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";19M063 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3;0;19M063;2;2;19;0;0;0;87;87;50;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;2;2;30;0;0;0;81;81;50;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";01M34Z Anomalies de la démarche d'origine neurologique;0;01M34Z;1;1;34;0;0;0;88;88;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;1;1;37;0;0;0;88;88;100;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";04M074 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4;0;04M074;1;1;31;0;0;0;78;78;100;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";05M054 Syncopes et lipothymies, niveau 4;0;05M054;1;1;21;0;0;0;86;86;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";08M223 Fractures, entorses, luxations et dislocations de la main, niveau 3;0;08M223;1;1;7;0;0;0;86;86;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";10M164 Troubles métaboliques, âge supérieur à 17 ans, niveau 4;0;10M164;1;1;12;0;0;0;89;89;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";19M192 Troubles de l'humeur, niveau 2;0;19M192;1;1;32;0;0;0;21;21;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";20Z04T Ethylisme avec dépendance, très courte durée;0;20Z04T;1;1;0;0;0;0;44;44;100;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 09:37:05";="620100677";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;1;1;6;0;0;0;90;90;0;2023.7;X620100677;31AUG23;9:36:32
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;19;19;8.7368421053;5.2631578947;0;5.2631578947;80.315789474;79;52.631578947;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;18;18;5.1666666667;0;5.5555555556;0;73.611111111;73.5;61.111111111;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";04M07T Transferts et autres séjours courts pour infections et inflammations respiratoires, âge supérieur à 17 ans;0;04M07T;13;13;1;0;0;0;68.384615385;69;61.538461538;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;12;12;15.666666667;0;25;0;88.166666667;86.5;41.666666667;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";18M032 Maladies virales, âge supérieur à 17 ans, niveau 2;0;18M032;9;9;3.7777777778;0;0;0;73.666666667;79;55.555555556;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";18M033 Maladies virales, âge supérieur à 17 ans, niveau 3;0;18M033;8;8;8.875;0;0;0;83.5;86;50;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";05M094 Insuffisances cardiaques et états de choc circulatoire, niveau 4;0;05M094;7;7;27.571428571;14.285714286;28.571428571;0;82.285714286;88;42.857142857;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";04M074 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4;0;04M074;6;6;15.166666667;0;0;0;86.333333333;89;33.333333333;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";18M03T Maladies virales, âge supérieur à 17 ans, très courte durée;0;18M03T;6;6;0.6666666667;0;0;0;76.333333333;81;16.666666667;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";01M302 Accidents vasculaires intracérébraux non transitoires, niveau 2;0;01M302;4;4;7.25;0;50;0;81.5;84.5;50;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;4;4;11.25;0;0;0;78.25;81.5;50;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;4;4;19.5;25;0;0;84.25;89;25;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;4;4;7;0;25;0;80.75;81.5;50;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";08M253 Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;0;08M253;4;4;14.75;0;0;0;81.25;87.5;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";01M254 Epilepsie, âge supérieur à 17 ans, niveau 4;0;01M254;3;3;41;33.333333333;0;33.333333333;73.333333333;66;66.666666667;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";01M303 Accidents vasculaires intracérébraux non transitoires, niveau 3;0;01M303;3;3;21.666666667;0;100;0;72.666666667;69;66.666666667;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";04M071 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 1;0;04M071;3;3;2;0;0;0;60;56;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";05C143 Poses d'un stimulateur cardiaque permanent avec infarctus aigu du myocarde ou insuffisance cardiaque congestive ou état de choc, niveau 3;0;05C143;3;3;17;0;33.333333333;0;80;83;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";10M022 Diabète, âge supérieur à 35 ans, niveau 2;0;10M022;3;3;9.3333333333;0;0;0;68;68;66.666666667;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;3;3;1;0;0;0;71.333333333;73;100;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:37:45";="590781415";Autres;1;Autres;182;182;12.862637363;6.5934065934;15.384615385;6.043956044;67.699668824;73;47.252747253;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;49;49;12.020408163;4.0816326531;0;2.0408163265;78.224489796;78;57.142857143;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";04M07T Transferts et autres séjours courts pour infections et inflammations respiratoires, âge supérieur à 17 ans;0;04M07T;29;29;0.6206896552;0;0;0;74.655172414;77;27.586206897;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;15;15;7.6666666667;0;0;0;77.133333333;81;53.333333333;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";04M074 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4;0;04M074;11;11;17.636363636;27.272727273;0;9.0909090909;75.272727273;81;63.636363636;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";18M033 Maladies virales, âge supérieur à 17 ans, niveau 3;0;18M033;9;9;11.777777778;0;0;0;84.777777778;85;44.444444444;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;7;7;25.714285714;0;14.285714286;0;71.714285714;75;57.142857143;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";04M061 Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 1;0;04M061;4;4;2;0;0;100;0.1582191781;0.1630136986;50;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";04M071 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 1;0;04M071;4;4;2;0;0;0;75.75;73;25;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";04M06T Transferts et autres séjours courts pour infections et inflammations respiratoires, âge inférieur à 18 ans;0;04M06T;3;3;1;0;0;33.333333333;0.5616438356;0.7589041096;66.666666667;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;3;3;7;0;0;0;84.333333333;82;66.666666667;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;3;3;12.666666667;0;33.333333333;0;79.333333333;78;66.666666667;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";08C493 Interventions sur la hanche et le fémur pour traumatismes récents, âge supérieur à 17 ans, niveau 3;0;08C493;3;3;22;0;0;0;85;84;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";08M192 Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 2;0;08M192;3;3;6.3333333333;0;0;0;88.333333333;88;33.333333333;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";18M021 Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans, niveau 1;0;18M021;3;3;1;0;0;33.333333333;0.4173515982;0.4904109589;33.333333333;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";23M15Z Actes non effectués en raison d'une contre-indication;0;23M15Z;3;3;1;0;0;0;59;51;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";05M09T Insuffisances cardiaques et états de choc circulatoire, très courte durée;0;05M09T;2;2;1;0;50;0;88;88;50;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";08C492 Interventions sur la hanche et le fémur pour traumatismes récents, âge supérieur à 17 ans, niveau 2;0;08C492;2;2;7;0;0;0;77.5;77.5;0;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";11M063 Insuffisance rénale, sans dialyse, niveau 3;0;11M063;2;2;12;0;0;0;59.5;59.5;100;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";11M19Z Autres symptômes et recours aux soins de la CMD 11;0;11M19Z;2;2;3.5;0;0;0;66;66;50;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";18M03T Maladies virales, âge supérieur à 17 ans, très courte durée;0;18M03T;2;2;1;0;0;0;75;75;50;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 10:38:53";="620103440";Autres;1;Autres;145;145;12.634482759;1.3793103448;6.2068965517;3.4482758621;66.632574398;73;53.103448276;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";04M073 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3;0;04M073;17;17;11.705882353;0;0;0;81.352941176;84;64.705882353;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";04M072 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2;0;04M072;5;5;7.6;0;0;0;83;80;60;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";04M07T Transferts et autres séjours courts pour infections et inflammations respiratoires, âge supérieur à 17 ans;0;04M07T;5;5;0.6;0;0;0;71.2;69;40;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";18M033 Maladies virales, âge supérieur à 17 ans, niveau 3;0;18M033;3;3;10.666666667;0;0;0;78;81;66.666666667;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;2;2;30;0;0;0;66;66;0;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;1;1;13;0;0;0;93;93;100;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";04M074 Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4;0;04M074;1;1;13;0;0;0;81;81;100;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";04M103 Embolies pulmonaires, niveau 3;0;04M103;1;1;8;0;0;0;73;73;100;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";04M131 Oedème pulmonaire et détresse respiratoire, niveau 1;0;04M131;1;1;1;0;0;0;73;73;100;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";04M24E Affections de la CMD 04 avec décès : séjours de moins de 2 jours;0;04M24E;1;1;1;0;0;0;75;75;100;2023.7;X800000085;31AUG23;11:13:08
"mco";"dgf";"2023";"7";"2023/08/31 11:13:41";="800000085";04M25T Grippes, très courte durée;0;04M25T;1;1;1;0;0;0;86;86;0;2023.7;X800000085;31AUG23;11:13:08
